user_id,team1,team2,pick
357,Lipscomb,"UC Irvine","UC Irvine"
357,Baylor,Texas,Baylor
357,Quinnipiac,"Miami OH","Miami OH"
357,"Eastern Illinois",Canisius,Canisius
357,"La Salle","Missouri St.","Missouri St."
357,Oregon,Creighton,Creighton
357,Cincinnati,"Texas Tech","Texas Tech"
357,Brown,Elon,Elon
357,"Texas St.","Youngstown St.","Texas St."
357,Alabama,Kentucky,Alabama
357,Duke,Marquette,Duke
357,UNLV,"Oregon St.","Oregon St."
357,"Long Beach St.","George Washington","Long Beach St."
357,"UNC Greensboro","James Madison","James Madison"
357,"Western Michigan","Texas Southern","Texas Southern"
357,"South Dakota St.","Loyola Marymount","South Dakota St."
357,"UNC Wilmington","Florida Gulf Coast","UNC Wilmington"
357,"East Carolina",Chattanooga,Chattanooga
357,Utah,BYU,BYU
357,"Oklahoma St.","Boise St.","Oklahoma St."
357,Minnesota,Bradley,Minnesota
357,"Maryland Eastern Shore","UT Rio Grande Valley","UT Rio Grande Valley"
357,"South Dakota","Montana St.","South Dakota"
357,"Cleveland St.","UNC Asheville","UNC Asheville"
357,Florida,LSU,Florida
357,"North Texas",Duquesne,"North Texas"
357,Nevada,"Washington St.","Washington St."
357,Pepperdine,UTEP,Pepperdine
357,"Saint Francis","Jackson St.","Jackson St."
357,Columbia,"North Carolina Central","North Carolina Central"
357,"Texas A&M Corpus Chris","SIU Edwardsville","SIU Edwardsville"
357,"Grambling St.","Alcorn St.","Alcorn St."
357,"Eastern Washington","Southern Utah","Eastern Washington"
357,VCU,Georgia,VCU
357,Oakland,Pacific,Oakland
357,Northwestern,Colorado,Northwestern
357,"Penn St.","N.C. State","N.C. State"
357,Georgetown,Bellarmine,Georgetown
357,Delaware,"Northern Illinois",Delaware
357,Maryland,"St. John's",Maryland
357,"High Point","Cal St. Northridge","High Point"
357,Merrimack,"Georgia St.",Merrimack
358,"Seton Hall","Saint Mary's","Saint Mary's"
358,TCU,Stanford,TCU
358,Rutgers,Alabama,Alabama
358,Portland,"Rhode Island",Portland
358,"Arizona St.","Boise St.","Boise St."
358,"Virginia Tech",Indiana,Indiana
358,Akron,Marshall,Marshall
358,UCLA,Auburn,UCLA
358,Temple,Ohio,Ohio
358,"Saint Joseph's","UMass Lowell","UMass Lowell"
358,Bryant,"Southern Illinois","Southern Illinois"
358,"UNC Asheville","UC Riverside","UNC Asheville"
358,Houston,Kansas,Kansas
358,"Loyola MD","Green Bay","Green Bay"
358,Merrimack,Binghamton,Merrimack
358,Wisconsin,Arkansas,Arkansas
358,"Tarleton St.","San Diego","San Diego"
358,"N.C. State",Vanderbilt,"N.C. State"
358,"UC San Diego",Northeastern,Northeastern
358,"Weber St.",Hofstra,Hofstra
358,Michigan,Iowa,Iowa
358,Creighton,Oregon,Creighton
358,"McNeese St.","Tennessee Martin","McNeese St."
358,Virginia,"Santa Clara",Virginia
358,Tennessee,"North Carolina",Tennessee
358,Maryland,Drake,Maryland
358,"South Dakota St.","Western Kentucky","Western Kentucky"
358,Providence,UNLV,UNLV
358,Syracuse,"Wake Forest","Wake Forest"
358,Villanova,Kentucky,Kentucky
358,"Ohio St.",Baylor,Baylor
358,Toledo,Seattle,Toledo
358,"Penn St.","Florida Atlantic","Florida Atlantic"
358,"Boston University",Stonehill,"Boston University"
358,"Jackson St.",Columbia,Columbia
358,"Loyola Chicago","Kansas St.","Kansas St."
358,Charleston,"Georgia Tech",Charleston
358,Davidson,Pittsburgh,Pittsburgh
358,Colorado,Gonzaga,Gonzaga
358,SMU,LSU,LSU
358,"Colorado St.",Marquette,Marquette
358,"Boston College",Tulane,Tulane
358,"UC Santa Barbara",Louisiana,"UC Santa Barbara"
358,Memphis,Duquesne,Memphis
358,"North Alabama",Lehigh,Lehigh
358,Samford,Liberty,Liberty
358,Valparaiso,"Alabama A&M",Valparaiso
358,"Mississippi St.",Illinois,Illinois
358,Rice,Towson,Towson
358,"Notre Dame",Louisville,"Notre Dame"
359,Rutgers,Colorado,Colorado
359,Syracuse,"Florida Gulf Coast",Syracuse
359,"South Florida",Georgia,Georgia
359,Oregon,TCU,TCU
359,"Virginia Tech",Drake,"Virginia Tech"
359,Houston,Indiana,Houston
359,"Portland St.","Oral Roberts","Oral Roberts"
359,"Washington St.",Hawaii,"Washington St."
359,"Texas A&M Corpus Chris","Northern Colorado","Northern Colorado"
359,"Eastern Kentucky",Drexel,"Eastern Kentucky"
359,"Utah Tech","East Tennessee St.","East Tennessee St."
359,"Miami OH","Central Arkansas","Central Arkansas"
359,Navy,"Loyola MD",Navy
359,"Indiana St.","Saint Louis","Saint Louis"
359,"Cal St. Fullerton","UMass Lowell","UMass Lowell"
359,"San Diego St.",Akron,"San Diego St."
359,Northwestern,"Saint Mary's","Saint Mary's"
359,Minnesota,"West Virginia","West Virginia"
359,Kansas,USC,Kansas
359,VCU,Pepperdine,VCU
359,"San Diego","Morehead St.","Morehead St."
359,"UT Arlington","McNeese St.","McNeese St."
359,Oklahoma,UCLA,UCLA
359,Hofstra,Texas,Texas
359,Butler,Louisville,Butler
359,"South Dakota St.","St. John's","St. John's"
359,"Tennessee St.",Mercer,Mercer
359,Furman,"Fresno St.",Furman
359,"James Madison","UC Irvine","James Madison"
359,"Oklahoma St.","Utah St.","Oklahoma St."
359,Charlotte,"Sam Houston St.",Charlotte
359,"Long Beach St.",Mississippi,Mississippi
359,"North Florida","Southern Utah","North Florida"
359,Valparaiso,"Western Michigan","Western Michigan"
359,Hampton,Siena,Siena
359,"Murray St.",Vermont,Vermont
359,UNLV,"UC Davis",UNLV
359,"N.C. State","North Texas","N.C. State"
359,"Illinois Chicago",Penn,Penn
359,"William & Mary",Campbell,Campbell
359,"Texas Southern","North Alabama","North Alabama"
359,"Santa Clara","Southern Miss","Southern Miss"
359,"UC San Diego","Arkansas St.","UC San Diego"
359,Merrimack,"Chicago St.",Merrimack
359,Connecticut,Stanford,Connecticut
359,"North Carolina",Alabama,Alabama
359,Providence,BYU,Providence
359,Chattanooga,Portland,Chattanooga
359,"Seton Hall","Texas Tech","Texas Tech"
359,"New Mexico",Washington,"New Mexico"
360,"Virginia Tech","Kansas St.","Kansas St."
360,Houston,"N.C. State",Houston
360,"Southeast Missouri St.","Western Michigan","Western Michigan"
360,"UC Riverside",Radford,Radford
360,"Sam Houston St.","Oregon St.","Oregon St."
360,"Penn St.",Arkansas,Arkansas
360,Yale,BYU,BYU
360,"Texas Tech",Davidson,"Texas Tech"
360,"Murray St.",VCU,VCU
360,"Eastern Kentucky",Missouri,Missouri
360,Purdue,Arizona,Arizona
360,"Eastern Washington",Syracuse,"Eastern Washington"
360,"New Mexico",Oregon,Oregon
360,"Coastal Carolina","Arkansas St.","Coastal Carolina"
360,Gonzaga,Wisconsin,Gonzaga
360,Samford,"Wichita St.","Wichita St."
360,"Michigan St.",Cornell,"Michigan St."
360,Pepperdine,Tulane,Tulane
360,"Tennessee Martin","Georgia Southern","Georgia Southern"
360,"North Texas",Virginia,Virginia
360,Alabama,Duke,Duke
360,"Boston University","Nicholls St.","Nicholls St."
360,"Eastern Michigan","Southern Utah","Eastern Michigan"
360,"James Madison",UTEP,"James Madison"
360,Towson,Ohio,Ohio
360,DePaul,Charlotte,DePaul
360,"Northern Iowa","North Carolina","North Carolina"
360,"Miami FL","San Diego St.","Miami FL"
360,Marist,Siena,Marist
360,"South Alabama",Butler,Butler
360,Georgia,Providence,Providence
360,"UNC Asheville","San Diego","San Diego"
360,"Southern Illinois","High Point","Southern Illinois"
360,"Tennessee Tech","Alcorn St.","Tennessee Tech"
360,"Alabama A&M","Little Rock","Little Rock"
360,Pacific,Wyoming,Pacific
360,"Cal St. Fullerton","Norfolk St.","Norfolk St."
360,Stanford,"San Francisco",Stanford
360,"Long Beach St.","Saint Joseph's","Long Beach St."
360,TCU,Creighton,Creighton
360,Villanova,"Boise St.",Villanova
360,"Texas Southern",Iona,Iona
360,"Saint Francis","Morgan St.","Saint Francis"
360,Army,IUPUI,Army
360,"Tarleton St.","Southeastern Louisiana","Tarleton St."
360,Nebraska,Nevada,Nevada
360,"Portland St.","Utah Tech","Portland St."
360,"Western Illinois","North Florida","Western Illinois"
360,"UNC Wilmington",Lipscomb,Lipscomb
360,"West Virginia",Washington,"West Virginia"
361,"Tennessee St.","Cal Poly","Tennessee St."
361,"Little Rock",Albany,"Little Rock"
361,Drexel,Longwood,Drexel
361,"St. Thomas","McNeese St.","McNeese St."
361,Stanford,Buffalo,Stanford
361,Davidson,DePaul,DePaul
361,"New Mexico",Cincinnati,Cincinnati
361,UCF,Nebraska,Nebraska
361,"Cal Baptist",Northeastern,"Cal Baptist"
361,Pittsburgh,Villanova,Villanova
361,"Robert Morris","UC Riverside","UC Riverside"
361,Brown,Maine,Brown
361,LSU,Iowa,Iowa
361,"Old Dominion","Southern Illinois","Southern Illinois"
361,"Northern Arizona","Texas Southern","Northern Arizona"
361,"San Jose St.","Stephen F. Austin","Stephen F. Austin"
361,"UT Arlington",Chattanooga,"UT Arlington"
361,"Saint Joseph's","Georgia Tech","Georgia Tech"
361,"Morehead St.",Wofford,"Morehead St."
361,Georgia,Creighton,Creighton
361,Pepperdine,Merrimack,Pepperdine
361,Temple,Hofstra,Temple
361,"Chicago St.","Prairie View A&M","Chicago St."
361,Canisius,Army,Canisius
361,UTEP,"Kennesaw St.",UTEP
361,"Sacramento St.","Saint Francis","Sacramento St."
361,Maryland,Xavier,Maryland
361,Hawaii,"Air Force","Air Force"
361,"North Dakota St.","Coastal Carolina","North Dakota St."
361,Liberty,SMU,Liberty
361,Northwestern,Clemson,Clemson
361,"Kansas St.",USC,USC
361,Michigan,Indiana,Indiana
361,"George Mason",Cornell,"George Mason"
361,"Virginia Tech",TCU,TCU
361,"St. Bonaventure","Texas Tech","Texas Tech"
361,"Western Carolina",Milwaukee,Milwaukee
361,Elon,Idaho,Elon
361,"James Madison","North Texas","James Madison"
361,Charleston,Washington,Charleston
361,"Texas A&M","Wichita St.","Texas A&M"
361,"Mississippi St.",Florida,Florida
361,"Oral Roberts","Eastern Kentucky","Eastern Kentucky"
361,"St. John's",Illinois,"St. John's"
361,"Tarleton St.","Gardner Webb","Gardner Webb"
361,Troy,Louisville,Louisville
361,Richmond,Duquesne,Duquesne
361,Purdue,"North Carolina",Purdue
361,"San Diego","Stony Brook","San Diego"
361,Baylor,Arizona,Arizona
362,Tennessee,Alabama,Alabama
362,Oregon,TCU,TCU
362,Syracuse,UCF,UCF
362,Kansas,Illinois,Kansas
362,Nebraska,"Wichita St.",Nebraska
362,Washington,Creighton,Creighton
362,"Utah St.","Southern Miss","Southern Miss"
362,Dayton,"Stephen F. Austin",Dayton
362,"Southern Indiana","Charleston Southern","Southern Indiana"
362,Wisconsin,"St. John's",Wisconsin
362,"Saint Joseph's",Samford,"Saint Joseph's"
362,FIU,Furman,FIU
362,"Portland St.","Texas Southern","Portland St."
362,"Utah Valley",Georgia,Georgia
362,Marshall,"Fresno St.","Fresno St."
362,Tulane,UNLV,UNLV
362,Arizona,"Penn St.",Arizona
362,Duke,Stanford,Duke
362,Bucknell,"Green Bay",Bucknell
362,"Northern Illinois","Morehead St.","Morehead St."
362,"Tennessee St.","Rhode Island","Rhode Island"
362,"Notre Dame",Milwaukee,"Notre Dame"
362,Rice,"UNC Asheville",Rice
362,BYU,Rutgers,Rutgers
362,"Sam Houston St.","Texas Tech","Texas Tech"
362,"Mississippi St.",Colorado,"Mississippi St."
362,"San Diego","Tennessee Martin","San Diego"
362,"Saint Louis",UAB,UAB
362,Minnesota,Clemson,Clemson
362,Duquesne,"Murray St.","Murray St."
362,"Saint Mary's","San Diego St.","San Diego St."
362,"Cal St. Fullerton",Northeastern,Northeastern
362,"Loyola Chicago","South Carolina","South Carolina"
362,LSU,"UC Irvine",LSU
362,"Missouri St.","UC Riverside","Missouri St."
362,Louisiana,"Georgia St.",Louisiana
362,Utah,"Florida St.","Florida St."
362,VMI,Campbell,Campbell
362,Winthrop,"Santa Clara","Santa Clara"
362,Niagara,"Texas A&M Commerce",Niagara
362,Houston,Virginia,Houston
362,Florida,"North Carolina","North Carolina"
362,"Northern Arizona",Howard,"Northern Arizona"
362,Akron,Cornell,Akron
362,"Austin Peay","Fairleigh Dickinson","Fairleigh Dickinson"
362,"South Dakota",Georgetown,"South Dakota"
362,"Illinois St.",Troy,"Illinois St."
362,"Colorado St.","San Francisco","San Francisco"
362,Marist,"Saint Peter's","Saint Peter's"
362,Iona,Bellarmine,Bellarmine
363,"Nicholls St.","Central Michigan","Central Michigan"
363,Minnesota,"Utah St.","Utah St."
363,Purdue,"Texas A&M",Purdue
363,Iona,"Rhode Island","Rhode Island"
363,"Sacred Heart","Alabama St.","Alabama St."
363,"Michigan St.",Illinois,"Michigan St."
363,"St. Thomas","Idaho St.","Idaho St."
363,Missouri,"St. John's",Missouri
363,Tulsa,"UMass Lowell",Tulsa
363,"East Tennessee St.",Quinnipiac,"East Tennessee St."
363,BYU,Utah,Utah
363,Rice,"Ball St.","Ball St."
363,Houston,Drake,Houston
363,"North Carolina",Oklahoma,"North Carolina"
363,Michigan,Virginia,Virginia
363,Pittsburgh,Xavier,Pittsburgh
363,"Florida Atlantic",Clemson,"Florida Atlantic"
363,Arizona,Kentucky,Arizona
363,"UC Davis","North Dakota St.","North Dakota St."
363,Vanderbilt,USC,USC
363,"UC San Diego","Eastern Washington","UC San Diego"
363,"Alcorn St.","Texas A&M Commerce","Alcorn St."
363,"Kent St.","La Salle","La Salle"
363,"San Diego St.","West Virginia","San Diego St."
363,Texas,Florida,Texas
363,"Texas Southern","Western Carolina","Western Carolina"
363,"Indiana St.","James Madison","James Madison"
363,"Stephen F. Austin","Northern Iowa","Northern Iowa"
363,Nevada,UCF,Nevada
363,"Loyola MD",VMI,"Loyola MD"
363,Maryland,"Oklahoma St.",Maryland
363,Radford,"Bowling Green",Radford
363,Cornell,Pacific,Cornell
363,Fairfield,"Southern Utah","Southern Utah"
363,"Texas Tech","Colorado St.","Texas Tech"
363,"Air Force","Boston University","Air Force"
363,"Florida St.",Colorado,"Florida St."
363,Marquette,Indiana,Marquette
363,Kansas,Memphis,Kansas
363,UNLV,"Murray St.",UNLV
363,Buffalo,"UC Santa Barbara",Buffalo
363,"Washington St.","Southern Illinois","Washington St."
363,"Grambling St.",Maine,Maine
363,"Youngstown St.","Tarleton St.","Youngstown St."
363,"Penn St.","Santa Clara","Penn St."
363,Gonzaga,Connecticut,Connecticut
363,Iowa,"Kansas St.",Iowa
363,"East Carolina",Montana,Montana
363,"North Dakota","Northern Arizona","Northern Arizona"
363,Alabama,"Iowa St.",Alabama
364,Liberty,Princeton,Liberty
364,Charlotte,Memphis,Memphis
364,"Arkansas St.","Florida Gulf Coast","Florida Gulf Coast"
364,"Kent St.",Portland,Portland
364,"South Carolina",UAB,"South Carolina"
364,"Northern Iowa",DePaul,DePaul
364,Ohio,Hawaii,Hawaii
364,"Indiana St.",Tulane,Tulane
364,"Purdue Fort Wayne",Rider,"Purdue Fort Wayne"
364,USC,Georgia,USC
364,Mercer,Winthrop,Mercer
364,Pacific,"Southeastern Louisiana","Southeastern Louisiana"
364,"Texas Tech",Missouri,Missouri
364,"North Carolina",Arkansas,"North Carolina"
364,"West Virginia",Kansas,"West Virginia"
365,Maryland,Wisconsin,Maryland
365,"East Carolina","Eastern Washington","Eastern Washington"
365,"Indiana St.",Buffalo,"Indiana St."
365,Iona,"Loyola Marymount",Iona
365,"UC San Diego",Wofford,Wofford
365,Winthrop,"Morehead St.","Morehead St."
365,"Long Beach St.","La Salle","Long Beach St."
365,Clemson,USC,USC
365,"North Carolina",Baylor,Baylor
365,"Saint Joseph's","Illinois St.","Saint Joseph's"
365,"UT Arlington",Cornell,Cornell
365,Arizona,Creighton,Arizona
365,Kentucky,"Iowa St.",Kentucky
365,"Florida St.",Syracuse,"Florida St."
365,"Michigan St.",Villanova,"Michigan St."
365,"Boston College","Fresno St.","Fresno St."
365,"South Florida",Hawaii,"South Florida"
365,Drake,Kansas,Kansas
365,Drexel,"Weber St.",Drexel
365,Colgate,"New Mexico St.",Colgate
365,Fordham,Vanderbilt,Vanderbilt
365,"Ball St.","Stony Brook","Ball St."
365,"St. Bonaventure","Washington St.","St. Bonaventure"
365,"Georgia Southern",Seattle,Seattle
365,Belmont,"Oregon St.",Belmont
365,Gonzaga,Arkansas,Gonzaga
365,Delaware,Evansville,Delaware
365,"St. John's","Florida Atlantic","Florida Atlantic"
365,"Southeastern Louisiana","Cal St. Northridge","Southeastern Louisiana"
365,Washington,Northwestern,Northwestern
365,Stanford,"Penn St.","Penn St."
365,"Texas A&M","Ohio St.","Texas A&M"
365,UCLA,"Virginia Tech",UCLA
365,UNLV,Liberty,Liberty
365,Nevada,"North Texas","North Texas"
365,Houston,"Saint Mary's",Houston
365,"Oklahoma St.","Boise St.","Oklahoma St."
365,"Sam Houston St.","Middle Tennessee","Middle Tennessee"
365,"Incarnate Word","High Point","High Point"
365,"South Dakota","Jacksonville St.","Jacksonville St."
365,Stetson,Bucknell,Stetson
365,Auburn,California,Auburn
365,"UC Davis",UTSA,"UC Davis"
365,"San Jose St.","Wright St.","San Jose St."
365,"Arizona St.","Seton Hall","Arizona St."
365,Dayton,Butler,Dayton
365,BYU,Duke,Duke
365,"The Citadel","UT Rio Grande Valley","UT Rio Grande Valley"
365,Rutgers,"Kansas St.","Kansas St."
365,Marshall,Minnesota,Marshall
366,Georgetown,"James Madison",Georgetown
366,Kansas,"Oklahoma St.",Kansas
366,"Boise St.","Colorado St.","Boise St."
366,"Northern Illinois",Quinnipiac,Quinnipiac
366,"Western Michigan","Southeast Missouri St.","Western Michigan"
366,Duke,Marquette,Marquette
366,"Cal Baptist","Robert Morris","Robert Morris"
366,California,"Washington St.",California
366,Arkansas,Baylor,Arkansas
366,Buffalo,Vermont,Vermont
366,Jacksonville,"Florida A&M","Florida A&M"
366,Wofford,"Illinois St.",Wofford
366,UNLV,"Grand Canyon",UNLV
366,"Coppin St.","Northwestern St.","Coppin St."
366,"Stony Brook","Cleveland St.","Cleveland St."
366,"Western Illinois",Niagara,Niagara
366,Richmond,Stanford,Stanford
366,"North Dakota St.",Charlotte,Charlotte
366,Mercer,"Mount St. Mary's","Mount St. Mary's"
366,"San Francisco",Georgia,Georgia
366,Connecticut,"Florida St.",Connecticut
366,"Prairie View A&M","Maryland Eastern Shore","Prairie View A&M"
366,Southern,"South Carolina St.","South Carolina St."
366,"South Florida",Bradley,"South Florida"
366,UTEP,Bryant,UTEP
366,Winthrop,Siena,Siena
366,Portland,Rice,Portland
366,"Western Kentucky",Pepperdine,"Western Kentucky"
366,Gonzaga,"Mississippi St.",Gonzaga
366,"UC Irvine",Samford,"UC Irvine"
366,"Northern Colorado","Arkansas St.","Northern Colorado"
366,Syracuse,Purdue,Purdue
366,Minnesota,"Southern Miss",Minnesota
366,"Ohio St.",Iowa,"Ohio St."
366,"North Texas",UAB,UAB
366,Yale,"Morehead St.","Morehead St."
366,"San Diego St.","Michigan St.","San Diego St."
366,LSU,"Wake Forest",LSU
366,"East Carolina","Oregon St.","East Carolina"
366,Navy,Brown,Navy
366,"Portland St.",Stetson,"Portland St."
366,Temple,Davidson,Davidson
366,Belmont,"Weber St.",Belmont
366,"Texas A&M",Colorado,"Texas A&M"
366,TCU,Tennessee,TCU
366,Florida,"Seton Hall","Seton Hall"
366,"Virginia Tech","West Virginia","West Virginia"
366,"New Mexico St.","UNC Greensboro","New Mexico St."
366,Clemson,UCF,Clemson
367,Hofstra,"Bowling Green",Hofstra
367,"Virginia Tech",Dayton,Dayton
367,Purdue,Duke,Duke
367,"Texas Southern",Navy,"Texas Southern"
367,SMU,"Penn St.","Penn St."
367,Cincinnati,"Boise St.","Boise St."
367,"Eastern Kentucky","La Salle","Eastern Kentucky"
367,"Morehead St.","Kent St.","Kent St."
367,"North Dakota",American,"North Dakota"
367,"Tennessee Tech","Jacksonville St.","Tennessee Tech"
367,"Texas A&M",Memphis,"Texas A&M"
367,"Michigan St.",Connecticut,Connecticut
367,Liberty,Nebraska,Nebraska
367,Louisiana,Troy,Louisiana
367,"St. Bonaventure","South Dakota St.","South Dakota St."
367,"Arkansas St.",Pacific,Pacific
367,DePaul,Georgia,Georgia
367,Gonzaga,USC,Gonzaga
367,Illinois,Florida,Illinois
367,Lafayette,Dartmouth,Dartmouth
367,Vermont,"Wichita St.",Vermont
367,Indiana,"Saint Mary's",Indiana
367,Marshall,"Washington St.","Washington St."
367,Nevada,Syracuse,Syracuse
367,"Missouri St.",Toledo,"Missouri St."
367,"Arizona St.","Northern Iowa","Arizona St."
367,"Texas Tech",BYU,"Texas Tech"
367,"Tarleton St.","Portland St.","Portland St."
367,"North Carolina",Texas,Texas
367,Alabama,Marquette,Marquette
367,"South Alabama",Rice,Rice
367,Kansas,Arkansas,Kansas
367,"Florida Atlantic",Houston,Houston
367,Duquesne,Temple,Temple
367,Wisconsin,Clemson,Wisconsin
367,"UC Riverside",Northeastern,Northeastern
367,"N.C. State",Northwestern,"N.C. State"
367,"Weber St.","Northern Kentucky","Weber St."
367,"Long Beach St.",Pepperdine,Pepperdine
367,"Oral Roberts","Old Dominion","Old Dominion"
367,Canisius,"Eastern Illinois",Canisius
367,Princeton,UCF,UCF
367,Lipscomb,Samford,Lipscomb
367,"South Florida","UNC Asheville","South Florida"
367,"Northern Arizona","Coastal Carolina","Coastal Carolina"
367,"Utah Tech","Norfolk St.","Norfolk St."
367,Charleston,Villanova,Charleston
367,Tulane,"South Carolina","South Carolina"
367,Utah,Davidson,Utah
367,"Grambling St.","Alcorn St.","Grambling St."
368,"Southern Utah","Eastern Washington","Eastern Washington"
